team_id,player_id,p_firstname,p_lastname,p_age,p_nationality,season
22279,451153,Məhəmməd,Əhmədov,22.0,Azerbaijan,2023
22279,162338,Əmrah,Məmmədli,22.0,Azerbaijan,2023
22279,451154,Tahirou,Bah,21.0,Guinea,2023
22280,124766,Bəhlul,Əliyev,27.0,Azerbaijan,2023
22280,451176,Tahir,Zeynalov,24.0,Azerbaijan,2023
22280,451175,Valeh,Qəhrəmanlı,22.0,Azerbaijan,2023
22280,327611,Nazim,Bağırov,25.0,Azerbaijan,2023
22280,221164,İlham,Allahverdiyev,32.0,Azerbaijan,2023
22280,451173,Samir,Əliyev,25.0,Azerbaijan,2023
22280,124585,Elçin,Əliyev,26.0,Azerbaijan,2023
22280,451174,Tural,Əmirhüseynov,20.0,Azerbaijan,2023
22280,451276,Hacı,Rüstamov,26.0,Azerbaijan,2023
22280,299750,Ramin,Süleymanov,23.0,Azerbaijan,2023
22280,124662,Maqsum,Qənbərli,28.0,Azerbaijan,2023
22280,451249,Rəhman,Quliyev,25.0,Azerbaijan,2023
22280,124745,Fariz,Nəcəfov,30.0,Azerbaijan,2023
22280,451277,Tural,Lətifov,32.0,Azerbaijan,2023
22280,451172,Amil,Cabbarlı,23.0,Azerbaijan,2023
22280,124744,Fuad,Məmmədzadə,29.0,Azerbaijan,2023
22280,124807,Rəsul,İbrahimov,26.0,Azerbaijan,2023
22280,451171,Coşqun,Əsədzadə,25.0,Azerbaijan,2023
22280,451170,Mehdi,Əliyev,24.0,Azerbaijan,2023
22280,400963,Seymur,Rəhimov,23.0,Azerbaijan,2023
22280,451169,Bayram,Paşazadə,24.0,Azerbaijan,2023
22280,134900,Gülalı,Mehrəliyev,25.0,Azerbaijan,2023
22280,451168,Ruslan,Bayramov,24.0,Azerbaijan,2023
22280,124650,Kamil,Hüseynov,32.0,Azerbaijan,2023
22280,389464,Aleksandr,Prikrostov,21.0,Azerbaijan,2023
22280,347198,Uğur,İbrahimov,21.0,Azerbaijan,2023
22281,106375,İbrahim,Əliyev,25.0,Azerbaijan,2023
22281,123327,Elşan,Abdullayev,30.0,Azerbaijan,2023
22281,123367,Vüsal,Əsgərov,23.0,Azerbaijan,2023
22281,292718,Asim,Əlizadə,24.0,Azerbaijan,2023
22281,123323,Cavid,Tağıyev,32.0,Azerbaijan,2023
22281,348244,Vüsal,Qənbərov,21.0,Azerbaijan,2023
22281,123329,Kamal,Mirzəyev,30.0,Azerbaijan,2023
22281,451137,Balamirzə,Soltanov,22.0,Azerbaijan,2023
22281,123404,Fərid,Kərimzadə,27.0,Azerbaijan,2023
22281,118297,Fəhmin,Muradbəyli,28.0,Azerbaijan,2023
22281,124597,Famil,Camalov,26.0,Azerbaijan,2023
22281,124785,Əli,Əliyev,26.0,Azerbaijan,2023
22281,106377,Ruslan,Hacıyev,26.0,Azerbaijan,2023
22281,124776,Bayram,Əliyev,30.0,Azerbaijan,2023
22281,366559,Seymur,Əliyev,24.0,Azerbaijan,2023
22281,105568,Elvin,Yunuszadə,32.0,Azerbaijan,2023
22281,451136,Ramin,Məhərrəmov,22.0,Azerbaijan,2023
22281,331830,Bəşir,Ayralov,24.0,Azerbaijan,2023
22281,400973,Ege Atlam,Adnan,25.0,Türkiye,2023
22281,159378,Arsen,Ağcabəyov,24.0,Azerbaijan,2023
22281,8054,Andrey,Sinenko,27.0,Belarus,2023
22281,451135,Rafiq,Həsənov,20.0,Azerbaijan,2023
5479,146911,Ali Muneer Mohamed,Redha Abdulhusain,31.0,Bahrain,2023
5479,146912,Abdulla Nemer Fanair,Tumaish Al Mesaeed,22.0,Bahrain,2023
5479,9584,Edimar,Ribeiro da Costa,25.0,Brazil,2023
5479,123286,Abdullah,Saif,35.0,Bahrain,2023
5479,123315,Ibrahim Ahmed,Habib,35.0,Bahrain,2023
5479,8818,Mohammed,Aoulad,33.0,Belgium,2023
5479,124948,Issa Moosa,Naji,35.0,Bahrain,2023
5479,146910,Abel,Al Romaihi,23.0,Bahrain,2023
5479,53880,Mohamed Saad Marzooq,Al Romaihi,34.0,Bahrain,2023
5479,330345,Aguenaldo,Aguenaldo,35.0,Portugal,2023
5479,146909,Ibraheem,Shareeda,23.0,Bahrain,2023
5479,124966,Mohmmed,Abdalwahab,29.0,Bahrain,2023
5479,100725,Vitor,Silva Assis de Oliveira Júnior,38.0,Brazil,2023
5479,207902,Adel,Salem,,Bahrain,2023
5479,146908,Abd Al Rahman,Manzal,24.0,Bahrain,2023
5479,146972,Ali,Kamel,30.0,Bahrain,2023
5479,146906,Saud,Hazaa,23.0,Bahrain,2023
5479,125005,Reda,Hasan,,Bahrain,2023
5479,53870,Ahmed Abdulla,Ali Abdulla,40.0,Bahrain,2023
5479,146905,Khaled,Faisal,24.0,Bahrain,2023
5479,124961,Ali,Khaleel,34.0,Bahrain,2023
5479,124992,Abdulrahman Yousif Salem,Abdulla Suliman,31.0,Bahrain,2023
5479,124994,Ahmed,Abdul Rasool,26.0,Bahrain,2023
5479,146897,Yazan,Mofaddhi,24.0,Bahrain,2023
5479,146898,Ahmed,Mohsen Anwar,27.0,Bahrain,2023
5479,146899,Hasan Ahmed Jasim,Abdulla Al Shaikh,32.0,Bahrain,2023
5479,146900,Salem,Adel Hasan,27.0,Bahrain,2023
5479,146901,Mohamed Eid,Annad Qasim Al Matan,27.0,Bahrain,2023
5479,146902,Rashid,Qamber,43.0,Bahrain,2023
5479,146903,Mohammed Jaadar,Sahwan,35.0,Bahrain,2023
5479,146907,Hesham,Mansour Nayem,34.0,Bahrain,2023
5479,152415,Samoal,Al Sir,,Bahrain,2023
5479,167908,Omar Abdullah Ali Abdullah,Al Dahi,25.0,Yemen,2023
5479,330344,Ahmad,Mohammad,,Bahrain,2023
5480,408455,Faris Ahmad Abdel-Fattah,Ghatasha,26.0,Jordan,2023
5480,401469,Ahmad,Kori,,Bahrain,2023
5480,124945,Ali,Saeed,,Bahrain,2023
5480,411095,Mohammad,Reda,,Bahrain,2023
5480,268459,Mohammad,Makki,,Bahrain,2023
5480,402875,Sayed,Jawad Mohammad,,Bahrain,2023
5480,124938,Sayed,Ibraheem Alawi,,Bahrain,2023
5480,124976,Sayed Ali Isa Hasan Radhi,Hashem,37.0,Bahrain,2023
5480,408454,Mohammad,Fal,,Senegal,2023
5480,78179,Carlos Alberto,Guimarães Filho,28.0,Brazil,2023
5480,268458,Ahmed Yousif,Abdullah,40.0,Bahrain,2023
5480,124941,Husain Ali Ahmed,Abdulla,43.0,Bahrain,2023
5480,268457,Hussain,Qasab,,Bahrain,2023
5480,164509,Jassim,Mohammed,36.0,Bahrain,2023
5480,268455,Mohammed,Mansour,43.0,Bahrain,2023
5480,268456,Hakeem Ali,Mohammad,,Bahrain,2023
5480,393690,Salem,Hussain Ahmed Abdulla Salem,23.0,Bahrain,2023
5480,104191,Sayed Ahmed,Jaafar,33.0,Bahrain,2023
5480,159216,Emeka Francis,Atuloma,32.0,Nigeria,2023
5480,268454,Talal,Al Sharqawi,,Bahrain,2023
5480,17101,Abdul Wahab,Ahadzi Annan,26.0,Ghana,2023
5480,54994,Alyson Romeu,Dantas de Andrade,31.0,Brazil,2023
5480,123314,Faisal,Al Harthi,,Bahrain,2023
5480,124924,Azeez,Saheed,32.0,Nigeria,2023
5480,153711,Adewale James,Olufade,30.0,Togo,2023
5480,268451,Ahmad,Falah,,Bahrain,2023
5480,268452,Ali,Mohammad,,Bahrain,2023
5480,268453,Abd Al Rahman,Abdullah,,Bahrain,2023
5481,124956,Abdulaziz Khalid Ahmed,Khalifa Rajab,26.0,Bahrain,2023
5481,124998,Ali,Jamal,30.0,Bahrain,2023
5481,421147,Ali Adnan,Daif,,Bahrain,2023
5481,447019,Daniel,Asante,24.0,Ghana,2023
5481,359738,Joseph,Ansah,30.0,Ghana,2023
5481,124943,Abbas Mohamed Salman Ahmed,Al Sari,32.0,Bahrain,2023
5481,146892,Ahmed,Al Muhaizaa,,Bahrain,2023
5481,351684,Yahiya,Ahmed Infahi,28.0,Mali,2023
5481,124209,Ahmad,Al Doni,35.0,Syria,2023
5481,146891,Hussain,Abd Al Jaleel,,Bahrain,2023
5481,365422,Jowel,Vinicius,,Brazil,2023
5481,123318,Mubarak,Salem,,Bahrain,2023
5481,123292,Mohamed Ali Mohamed,Jasim Al Naar,28.0,Bahrain,2023
5481,124980,Hussain,Haji,,Bahrain,2023
5481,123317,Mahmoud,Al Haiki,,Bahrain,2023
5481,272917,Mahmoud,Abdurrahman Ringo,35.0,Bahrain,2023
5481,146887,Ammar,Abd Al Hussain,,Bahrain,2023
5481,146886,Sultan,Thani,,Bahrain,2023
5481,124957,Sayed Hussain,Radhi,,Bahrain,2023
5481,104366,Ebrahim Ali Hasan,Meshkhas,44.0,Bahrain,2023
5481,146882,Issa,Abd Al Jalil,,Bahrain,2023
5481,146883,Hamad,Abdallah,40.0,Bahrain,2023
5481,208461,Yosri,Arfaoui,31.0,Tunisia,2023
5481,272916,Jassim Ahmed Mohamed Mohsen,Ayyash,33.0,Bahrain,2023
5481,297734,Israa,Amer,33.0,Syria,2023
5481,389501,Elian,Eyinga,,Cameroon,2023
5481,402655,Baba,Deoub,40.0,Senegal,2023
5482,4466,Walid,Derardja,33.0,Algeria,2023
5482,53880,Mohamed Saad Marzooq,Al Romaihi,33.0,Bahrain,2023
5482,97559,Artem,Serdyuk,33.0,Russia,2023
5482,122413,Moayad Samer,Al Ajan,30.0,Syria,2023
5482,123306,Hashim Sayed Isa Hasan,Radhi Hashim,26.0,Bahrain,2023
5482,124956,Abdulaziz Khalid Ahmed,Khalifa Rajab,27.0,Bahrain,2023
5482,146915,Salman,Jameel,25.0,Bahrain,2023
5482,146918,Adnan,Fawaz,24.0,Bahrain,2023
5482,164190,Omer Mohammed Rashid,Al Malki,29.0,Oman,2023
5482,194959,Saleh Mohamed,Enad Saleh Al Ashban,24.0,Bahrain,2023
5482,213952,Abbas Fadhel Abdulla Ahmed,Maki Al Asfoor,24.0,Bahrain,2023
5482,362777,Mauro,Bravo,24.0,USA,2023
5482,367993,Salman,Al Qadhaib,21.0,Bahrain,2023
5482,368291,Hasan,Seroor,34.0,Bahrain,2023
5482,368294,Salem,Sulaiman,23.0,Bahrain,2023
5482,368295,Ahmad,Al Ashban,19.0,Bahrain,2023
5482,368540,Amin Farid Mohammad,Al Shanaina,20.0,Jordan,2023
5482,386403,Osama,Ayash,21.0,Bahrain,2023
5482,386405,Abdulrahman Hameed Khlef Thnai,Gadban,21.0,Bahrain,2023
5482,440504,Mahdi Abdullah Hasan Abdali,Marzooq,18.0,Bahrain,2023
5482,53866,Hamad Mahmood Ismaeel Ali,Mohamed Al Shamsan,27.0,Bahrain,2023
5482,53873,Ali Abdullah,Hassan Haram,36.0,Bahrain,2023
5482,53874,Sayed Reda Issa,Hasan Radhi Hashim,30.0,Bahrain,2023
5482,66193,Lazar,Đorđević,32.0,Serbia,2023
5482,194953,Abdulla Ali Efrih,Al Ahmad,21.0,Bahrain,2023
5482,194957,Saoud,Al Asam,25.0,Bahrain,2023
5482,199251,Vinicius,Vargas dos Santos,29.0,Brazil,2023
5482,300204,Mahmood Abdulghani Abdulnabi A,Al Ajmi,34.0,Bahrain,2023
5482,315106,Majdi Ahmad,Mohammad Attar,29.0,Jordan,2023
5482,367998,Ali Jawher Saad Sultan Faraj,Faraj,30.0,Bahrain,2023
5482,368293,Naser Jasem Mohammad Hasan,Al Sebea,21.0,Bahrain,2023
5482,368296,Faisal Saleh Ahmad Farhan,Al Saleh,21.0,Bahrain,2023
5482,368297,Abd Al Rahman Abood,Anfoos,21.0,Bahrain,2023
5482,386404,Yaseen Walid Kareem Mokhtar,Benmansour,22.0,Bahrain,2023
5482,440497,Omar Abdullah Sheer Mohammad G,Mohammad,21.0,Bahrain,2023
5482,440499,Fahad Jassim Ahmad Jassim,Bosharrar,25.0,Bahrain,2023
5482,440500,Ali Ahmad Abdullah Ali,Hasan,18.0,Bahrain,2023
5482,440501,Mohammad Khalifa Abd Al Razaq ,Jassem,18.0,Bahrain,2023
5482,440502,Abd Al Rahman Akram Muhsen,Al Haidari,21.0,Bahrain,2023
5482,440503,Khaled Ahmad,Al Khalaf,17.0,Bahrain,2023
5482,53861,Abdulkarim,Fardan Abdulkarim Abdulla,32.0,Bahrain,2023
5482,53867,Sayed Mahdy,Baqer Jafer Mahdy Nasir,30.0,Bahrain,2023
5482,53878,Komail Hasan Abdulla Ahmed Has,Al Aswad,30.0,Bahrain,2023
5482,53883,Jassim Ahmed Jassim Abdullah,Al Shaikh,28.0,Bahrain,2023
5482,64921,Joel Vinícius,Silva dos Anjos,30.0,Brazil,2023
5482,123305,Hazza Ali Hazza Ateeq,Mubarak,29.0,Bahrain,2023
5482,140600,Mohammad,Al Anez,29.0,Syria,2023
5482,169136,Ali Hasan,Saeed Hasan Ali Isa,28.0,Bahrain,2023
5482,194955,Mohammed Abdul Kayoum Dur Moha,Mohamed,23.0,Bahrain,2023
5482,440498,Hussain Ali Abdulhusain Habib ,Al Eker,23.0,Bahrain,2023
5483,44618,Nasser Ali,Al Shamrani,41.0,Saudi Arabia,2023
5483,49805,Jacques,Medina Thémopolé,26.0,Congo,2023
5483,55527,Tarik,Kada,28.0,Netherlands,2023
5483,92334,Thiago Augusto,Fernandes,33.0,Bahrain,2023
5483,104227,Mohammed Ali Mohamed Tayeb Moh,Al Alawi,35.0,Bahrain,2023
5483,123285,Ahmed,Merza Musa Ahmed,32.0,Bahrain,2023
5483,123299,Nawaf Zakareya Sanad Ahmed Eid,Al Khaldi,30.0,Bahrain,2023
5483,123312,Yousef,Yacoub,31.0,Bahrain,2023
5483,123313,Issa,Jehad,30.0,Bahrain,2023
5483,124946,Saad,Al Amer,33.0,Bahrain,2023
5483,124966,Mohmmed,Abdalwahab,28.0,Bahrain,2023
5483,124995,Hisham,Mansoor,,Bahrain,2023
5483,146911,Ali Muneer Mohamed,Redha Abdulhusain,32.0,Bahrain,2023
5483,146962,Husain Mahdi,Rayan,31.0,Bahrain,2023
5483,315643,Jasem,Alawi,25.0,Bahrain,2023
5483,315644,Duaij,Bader,23.0,Bahrain,2023
5483,315646,Mohammad,Musbah,27.0,Bahrain,2023
5483,343012,Abd Al Fatah,Basheer,,Bahrain,2023
5483,365423,Mohmmad,Adnan,,Bahrain,2023
5483,449382,Paved Job,Atton,24.0,Côte d'Ivoire,2023
5483,96812,Sayed Mohamed Adnan Mahfoodh M,Hussain,41.0,Bahrain,2023
5483,104369,Abbas Ahmed Ali Khamis,Aal Tooq,41.0,Bahrain,2023
5483,123310,Kameel Abdulla,Hasan Ali Aladhem,31.0,Bahrain,2023
5483,123320,Abd Al Rahman,Al Ahmadi,26.0,Bahrain,2023
5483,124934,Mohammad,Fares,34.0,Syria,2023
5483,146876,Talal Juma Saad Juma,Al Shorooqi,28.0,Bahrain,2023
5483,146933,Abdullah,Al Ajmi,30.0,Bahrain,2023
5483,146948,Redha Bahram,Ghuloom,32.0,Bahrain,2023
5483,146951,Mohamed Isa,Abdullah,38.0,Bahrain,2023
5483,153072,Ali,Abdulla,29.0,Bahrain,2023
5483,314378,Ahmed Jaleel,Abdulredha Al Qasir,29.0,Bahrain,2023
5483,315638,Reda,Bahram,32.0,Bahrain,2023
5483,315639,Ali,Khalifa,25.0,Bahrain,2023
5483,315640,Abdullah,Salem,22.0,Bahrain,2023
5483,315641,Khalifa,Bader,24.0,Bahrain,2023
5483,315642,Ahmad,Youssef,32.0,Bahrain,2023
5483,315647,Hany Taha Mohamed Ali,Al Harobi,23.0,Bahrain,2023
5483,315648,Abdulla Duaij Abdulla Khalifa,Al Hashash,32.0,Bahrain,2023
5483,408456,Abdullah,Al Sbie,,Bahrain,2023
5485,104182,Mohamed Duaij Mohamed Saleh Al,Mahorfi,35.0,Bahrain,2023
5485,104225,Abdulla Ahmed,Shallal,31.0,Bahrain,2023
5485,112641,Yuri de Jesus,Messias,32.0,Brazil,2023
5485,123309,Obus Prince,Aggreh,27.0,Nigeria,2023
5485,125000,Laith,Hashem,32.0,Jordan,2023
5485,146917,Omar Duaij Mohamed Saleh,Ali Mahroofi,31.0,Bahrain,2023
5485,300025,Abbas,Alkhayyat,27.0,Bahrain,2023
5485,300951,Khaleel,Salman,31.0,Bahrain,2023
5485,306658,Ali Nasser,Ali Hasan,28.0,Yemen,2023
5485,311918,Jerome,Mpasko Etame,28.0,Cameroon,2023
5485,368009,Hamza,Attar,25.0,Bahrain,2023
5485,368011,Ali Khalil,Ali,34.0,Bahrain,2023
5485,368012,Saad Abdulla Adrees Salam,Attar,20.0,Bahrain,2023
5485,368014,Salem,Al Dosari,21.0,Bahrain,2023
5485,368197,Abd Al Rahman,Jamal,22.0,Bahrain,2023
5485,386407,Ahmed,Diaa Ali Ali,21.0,Bahrain,2023
5485,386408,Musab Omar Ali,Eid Saad Buhayed,27.0,Bahrain,2023
5485,386409,Ali,Dheyaa,24.0,Bahrain,2023
5485,402918,Hamza Abdullah,Idris,25.0,Bahrain,2023
5485,443172,Thiago,Augusto Fernandes,33.0,Brazil,2023
5485,386406,Hussain,Al Khayat,27.0,Bahrain,2023
5485,368013,Ahmed Abdulnabi,Ahmed Yusuf Yaqoob,36.0,Bahrain,2023
5485,146881,Iyad,Nasser,33.0,Bahrain,2023
5485,368010,Rashed Maktoob,Aldoseri,28.0,Bahrain,2023
5485,104230,Hamad Mohamed Ebrahim Khalaf,Al Doseri,40.0,Bahrain,2023
5485,300952,Abd Al Aziz,Al Sheikh,29.0,Bahrain,2023
5485,157133,Hasan Ali,Al Karani,27.0,Bahrain,2023
5485,53879,Sami Mohamed Saeed,Al Husaini,35.0,Bahrain,2023
5485,386410,Abdulatif,Taaei,21.0,Bahrain,2023
5485,146921,Ahmed Rashed Hasan,Rashed Abulla,30.0,Bahrain,2023
5485,96585,Aguinaldo Policarpo,Mendes da Veiga,35.0,Angola,2023
5485,401469,Ahmad,Kori,,Bahrain,2023
5485,146985,Ahmad,Hassan,30.0,Bahrain,2023
5485,408455,Faris Ahmad Abdel-Fattah,Ghatasha,27.0,Jordan,2023
5485,92334,Thiago Augusto,Fernandes,34.0,Bahrain,2023
5485,67276,Flavio,dos Santos da Silva Cheveresan,36.0,Brazil,2023
5485,213992,Jasim Khelaif Wahab,Al Salama,26.0,Bahrain,2023
5487,146949,Ammar Mohamed Abbas,Jaafar Ahmed,24.0,Bahrain,2023
5487,124948,Issa Moosa,Naji,34.0,Bahrain,2023
5487,140602,Ward,Salama,29.0,Syria,2023
5487,153650,Kamel,Kawaya,25.0,Syria,2023
5487,152779,Facundo Agustín,Tobares,24.0,Argentina,2023
5487,124968,Ahmed Ebrahim Mubarak Isa,Al Khattal,36.0,Bahrain,2023
5487,159471,Elvis Marley,Aparecido Bittencourt,32.0,Brazil,2023
5487,146961,Husain,Abdul samad,27.0,Bahrain,2023
5487,124971,Mohammad,Tashan,28.0,Bahrain,2023
5487,344846,Moaatassam,Skander,29.0,Tunisia,2023
5487,146960,Ali Habib Haji,Salem Ali,32.0,Bahrain,2023
5487,198204,Hussain,Mohammad Abdullah,,Bahrain,2023
5487,146959,Ahmad,Qaseer,,Bahrain,2023
5487,146970,Mahdi Abdullatif,Mahdi Habib Ali,31.0,Bahrain,2023
5487,123520,Ahmed,Moosa Ali,31.0,Bahrain,2023
5487,198301,Khalifa,Issa,25.0,Bahrain,2023
5487,347984,Abd Al Rahman,Sayed,,Bahrain,2023
5487,146958,Sayed,Hussain Hashem Alawi,35.0,Bahrain,2023
5487,124967,Mahmoud,Essam,,Bahrain,2023
5487,146956,Mahdi Ebrahim,Assiri,28.0,Bahrain,2023
5487,104273,Mahmood Abdulrahman Mohammed N,Abdulrahman,40.0,Bahrain,2023
5487,123289,Mahmoud Hasan,Salman Mahmood Mokhtar,28.0,Bahrain,2023
5487,135090,Weslen Júnior,Faustino de Melo,25.0,Brazil,2023
5487,140698,Mohamed Adel,Mohamed Ali Hasan,28.0,Bahrain,2023
5487,140699,Ahmed Nabeel Ahmed,Ali Naser Ghailan,29.0,Bahrain,2023
5487,146947,Redha Mohamed Abbas Nowrooz,Faraz,27.0,Bahrain,2023
5487,146952,Mohamed Ahmed,Abdulmalek,31.0,Bahrain,2023
5487,146953,Ahmed,Anwar,26.0,Bahrain,2023
5487,146954,Habib Moosa,Husain,27.0,Bahrain,2023
5487,146955,Mohamed,Ali,26.0,Bahrain,2023
5487,164233,Sayed Abbas Jaafar,Sabt Abbas Mohamed,29.0,Bahrain,2023
5487,198205,Yunis,Ali,32.0,Bahrain,2023
5487,362184,Ibrahim Mubarak Ibrahim Mubara,Al Khatal,24.0,Bahrain,2023
5488,2962,Firas,Chaouat,28.0,Tunisia,2023
5488,49443,Walid,Karoui,28.0,Tunisia,2023
5488,53872,Abdulwahab Ali Abdulwahab Husa,Alsafi,40.0,Bahrain,2023
5488,102783,Víctor Manuel,Arboleda Murillo,27.0,Colombia,2023
5488,104224,Rashed Khalil Ebrahim,Talha Khalil Al Hooti,35.0,Bahrain,2023
5488,105538,Mario,Fontanella,35.0,Italy,2023
5488,123301,Abdullah Ahmed,Al Haiki,24.0,Bahrain,2023
5488,135232,Ahmed Abdulrahman Ahmed Abdull,Al Sherooqi,24.0,Bahrain,2023
5488,213953,Ahmed Saleh Sanad Rashed,Sanad,26.0,Bahrain,2023
5488,213991,Hamza Ahmed Jasim Mohamed,Jasim Al Juban,24.0,Bahrain,2023
5488,313784,Khalifa,Al Koos,22.0,Bahrain,2023
5488,315114,Ali,Meftah,25.0,Bahrain,2023
5488,315634,Mohammad,Fares,23.0,Bahrain,2023
5488,315635,Youssef,Al Shiekh,24.0,Bahrain,2023
5488,315636,Ahmad Khaled,Ali,22.0,Bahrain,2023
5488,315637,Omar,Saber,23.0,Bahrain,2023
5488,338143,Youssef,Murad,,Bahrain,2023
5488,402654,Soufiane,Mahrouq,,Morocco,2023
5488,405853,Hicham,Aqbi,35.0,Algeria,2023
5488,411093,Mohammad,Solomba,37.0,Malawi,2023
5488,53865,Waleed Mohamed Abdulla Ali,Al Hayam,33.0,Bahrain,2023
5488,104183,Abdulwahab Rahman Hedaib,Isa Ali Al Malood,34.0,Bahrain,2023
5488,104222,Sayed Mohamed Jaafar,Sabt Abbas,39.0,Bahrain,2023
5488,104231,Ashraf Waheed,Al Sebaie,33.0,Bahrain,2023
5488,123304,Amine Mohamad Hassan,Benaddi,31.0,Bahrain,2023
5488,123760,Mohamed,Al Banna,34.0,Bahrain,2023
5488,123762,Husain Jameel Mansoor,Ali Sabba Shamsan,27.0,Bahrain,2023
5488,167951,Nasser Ahmed Mohammedoh,Al Gahwashi,25.0,Yemen,2023
5488,315632,Salman,Jasem,24.0,Bahrain,2023
5488,315633,Omar Salem Rajab Zayed,Salem,28.0,Bahrain,2023
5580,199251,Vinicius,Vargas dos Santos,28.0,Brazil,2023
5580,124964,Ahmad,Jomaa,,Bahrain,2023
5580,283973,Abdullah,Jassim,,Bahrain,2023
5580,123288,Hassan,Madan,26.0,Bahrain,2023
5580,124932,Hussain,Al Farhani,,Bahrain,2023
5580,157134,Abdullah Duaij,Al Hashash,28.0,Bahrain,2023
5580,153652,Abdallah Mohannad Abdel Rahman,Al Attar,32.0,Jordan,2023
5580,111946,Yazan Mohammad Yousef,Thalji,30.0,Jordan,2023
5580,146865,Mahdi,Tarada,29.0,Bahrain,2023
5580,53877,Jamal Rashed Abdulrahman,Yusuf,36.0,Bahrain,2023
5580,27069,Neto Marcolino,Silva Lima de Sá,28.0,Brazil,2023
5580,124955,Diaa,Salman,,Bahrain,2023
5580,123303,Issa Ahmed Ghaleb,Muthanna,33.0,Bahrain,2023
5580,125149,Ibrahim,Khalil,45.0,Bahrain,2023
5580,306209,Tareq,Keda,,Bahrain,2023
5580,124991,Nedal,Ismaeil,41.0,Bahrain,2023
5580,310952,Faisal,Hasan,,Bahrain,2023
5580,124954,Husain Salman Maki,Habib,42.0,Bahrain,2023
5580,449378,Sayed Mohammad,Amin,,Bahrain,2023
5580,284012,Sayed Qasem,Ahmad,,Bahrain,2023
5580,140701,Mohamed Abdulwahab,Ahmed Shaban,35.0,Bahrain,2023
5580,146857,Hamad,Al Harban,,Bahrain,2023
5580,146858,Mojtaba,Ali,,Bahrain,2023
5580,159680,Marcelo Augusto,da Silva de Souza,31.0,Brazil,2023
5580,164038,Zaid,Jaber,33.0,Jordan,2023
5580,164416,Zakaria,Ismaili Alaoui,35.0,Morocco,2023
5580,352385,Gustavo,dos Santos Cabral,23.0,Brazil,2023
7515,198302,Saeed,Rashed,28.0,Bahrain,2023
7515,297732,Ibraheem,Khojali,,Bahrain,2023
7515,57586,Mamadou,Diawara,35.0,France,2023
7515,449383,Ali,Bassam,,Bahrain,2023
7515,146942,Salman,Ali,,Bahrain,2023
7515,159687,Marcus Vinicius,Rodrigues dos Santos,27.0,Brazil,2023
7515,123313,Issa,Jehad,31.0,Bahrain,2023
7515,302266,Hamza,Abdullah,,Bahrain,2023
7515,109549,Robson,da Silva,29.0,Brazil,2023
7515,278148,Mohammad,Tawoos,,Morocco,2023
7515,104372,Saleh Abdulhameed Saleh Mohame,Mahmeedi,42.0,Bahrain,2023
7515,146922,Hussain Abdulla Hasan,Haram,43.0,Bahrain,2023
10238,284012,Sayed Qasem,Ahmad,,Bahrain,2023
10238,44446,Ousman,Yaya Alhadj Hassan,33.0,Chad,2023
10238,284019,Hussain,Shokor,,Bahrain,2023
10238,30005,Amir,Roustaei,27.0,Iran,2023
10238,284018,Mohammad Ali,Rafeeq,,Bahrain,2023
10238,284017,Saeed Hussain,Jawad,,Bahrain,2023
10238,416550,Bader,Basheer,,Bahrain,2023
10238,284016,Ahmad,Al Saki,,Bahrain,2023
10238,393691,Mashal,Al Shammari,,Bahrain,2023
10238,124944,Ali Abdulrasol,Al Osfor,,Bahrain,2023
10238,449381,Abd Al Wasea,Al Mutairi,,Bahrain,2023
10238,411092,Moatasem,Al Hadi,,Libya,2023
10238,449380,Mustafa,Abd Al Samad,,Bahrain,2023
10238,49703,Hamza,Hammami,27.0,Tunisia,2023
10238,44006,Ernest,Barfo,32.0,Ghana,2023
10238,284015,Baqer,Asfoor,,Bahrain,2023
10238,449379,Alexander,Amponsah,27.0,Ghana,2023
10238,452232,Khalifa Issa,Alafi Jusef,23.0,Bahrain,2023
10238,284014,Ahmed Jaafar,Al Karrani,,Bahrain,2023
10238,284013,Mohamed,Al Harban,34.0,Bahrain,2023
10238,17288,Ibrahim,Abo El Yazid,28.0,Egypt,2023
10238,284006,Mahmoud,Sadeef,38.0,Bahrain,2023
10238,284007,Hamad Issa,Aal Tooq,43.0,Bahrain,2023
10238,284008,Mahdi,Al Banna,35.0,Bahrain,2023
10238,284009,Issa Ali,Al Jazeri,37.0,Bahrain,2023
10238,284010,Ali,Farhan,42.0,Bahrain,2023
10238,284011,Mahmoud,Abbas,46.0,Bahrain,2023
17666,146965,Ebrahim Abdullah,Al Obaidly,37.0,Bahrain,2023
17666,146916,Walid Abdulrahman,Al Tayeb,26.0,Bahrain,2023
17666,329716,Ahmad,Abdullah,39.0,Bahrain,2023
17666,436545,Othman Yahyaj,Al Haj,29.0,Chad,2023
17666,44446,Ousman,Yaya Al Hadj Hassan,30.0,Chad,2023
17666,123308,Ali Abdullah Ali Ahmad,Ali Sherqawi,39.0,Bahrain,2023
17666,123298,Mahdi Abduljabbar Mahdi,Darwish Hasan,33.0,Bahrain,2023
17666,4467,Samy,Frioui,33.0,Algeria,2023
17666,104171,Ismaeel Abdullatif,Ismail Hassan,38.0,Bahrain,2023
17666,123309,Obus Prince,Aggreh,28.0,Nigeria,2023
17666,436544,Seif Ahmad Mohammad Issamildin,Abd Al Rahman,18.0,Egypt,2023
17666,112321,Dominique,Mendy,30.0,Senegal,2023
